id,smiles,delta_eps,delta_eps_am1,delta_eps_r2scan3c
de_cp_2734,CCCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(F)cc6)cc4)c(F)c2)cc0,,32.17539915,22.07957324
de_cp_2735,CCCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(C(F)(F)F)cc6)cc4)c(F)c2)cc0,,40.74983938,30.34670182
de_cp_2736,CCCc0cc(F)c(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(OC(F)(F)F)cc6)cc4)c(F)c2)cc0,19.3,36.7438184,25.51532964
de_cp_2737,CCCC0CCC(C1CCC(C(F)(F)Oc2cc(F)c(O/C=C/C(F)(F))c(F)c2)CC1)CC0,24.5,14.90572901,10.58633337
de_cp_2738,CCCC0CCC(C1CCC(C(F)(F)Oc2cc(F)c(O/C=C\C(F)(F))c(F)c2)CC1)CC0,-12,17.19102604,13.19759712
de_cp_2739,CCCC0CCC(c1c(F)c(F)c2Oc3c(F)c(OCC)ccc3Cc2c1)CC0,-11.7,-10.15795396,-2.751609659
de_cp_2740,CCOc1c(F)c(F)c2Oc3c(F)c(C0CCC(CCC)CC0)ccc3Cc2c1,-14.3,-10.96818262,-7.258418137
de_cp_2741,CCCC0CCC(COc1c(F)c(F)c2Oc3c(F)c(OCC)ccc3Cc2c1)CC0,-14,-9.058567411,-4.41365115
de_cp_2742,CCCC0CCC(COc1c(F)c(F)c2Oc3c(F)c(OCCC)ccc3Cc2c1)CC0,-10.4,-13.78521494,-8.728452042
de_cp_2743,CCCC0CCC(COc1c(F)c(F)c2Oc3c(F)c(CCC)ccc3Cc2c1)CC0,,-9.356662787,-5.52013836
de_cp_2744,CCOc1c(F)c(F)c2Oc3c(F)c(OCC0CCC(CCC)CC0)ccc3Cc2c1,-7.02,-13.80790608,-8.218864621
de_cp_2745,CCCCC0CCC(c1c(F)c(F)c2Oc3c(F)c(CCC)ccc3Cc2c1)CC0,-3.28,-5.760531273,-3.458429946
de_cp_2746,CCCC0COC(c1c(F)c(F)c2Oc3c(F)c(CCC)ccc3Cc2c1)CC0,-10.66,-3.54590345,-1.65602425
de_cp_2747,CCCC0OCC(c1c(F)c(F)c2Oc3c(F)c(CCC)ccc3Cc2c1)CC0,-12.37,-4.45531161,-2.271963675
de_cp_2748,CCCC0CCC(CCc1c(F)c(F)c2Oc3c(F)c(OCC)ccc3Cc2c1)CC0,-13.2,-4.179032841,-2.758611364
de_cp_2749,CCCCCC0CCC(COc1c(F)c(F)c2Oc3c(F)c(OCC)ccc3Cc2c1)CC0,-9.62,-10.43472301,-3.84669122
de_cp_2750,CCCCCC0CCC(COc1c(F)c(F)c2Oc3c(F)c(CCC=C)ccc3Cc2c1)CC0,17.8,-7.882353384,-3.937776962
de_cp_2751,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(OC=CC(F)(F)F)c(F)c4)CC2)CC0,36,14.65701481,10.81824746
de_cp_2752,CCCC0COC(c2cc(F)c(C(F)(F)Oc4cc(F)c(OC=CC(F)(F)F)c(F)c4)c(F)c2)OC0,33.2,52.19834503,40.48920453
de_cp_2753,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(OC=CC(F)(F)F)c(F)c4)c(F)c2)cc0,25.9,46.66181632,30.84035591
de_cp_2754,CCCc0ccc(c2ccc(C(F)(F)Oc4cc(F)c(OC=CC(F)(F)F)c(F)c4)cc2)cc0,31.4,36.04486664,23.22630763
de_cp_2755,CCCC0CCC(c2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=CC(F)(F)F)c(F)c6)c(F)c4)cc2)CC0,49.4,42.9238969,30.42948432
de_cp_2756,CCCC0COC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=CC(F)(F)F)c(F)c6)c(F)c4)cc2)OC0,42.6,58.76410654,42.66447879
de_cp_2757,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=CC(F)(F)F)c(F)c6)c(F)c4)cc2)cc0,45.7,52.44941065,37.46640384
de_cp_2758,CCCCc0cc(F)c(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=CC(F)(F)F)c(F)c6)c(F)c4)c(F)c2)cc0,40.1,59.37851877,38.63810967
de_cp_2759,CCCC0CCC(c2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(O/C=C\C(F)(F)F)c(F)c6)c(F)c4)cc2)CC0,50.9,34.82230238,29.2215046
de_cp_2760,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(O/C=C\C(F)(F)F)c(F)c6)c(F)c4)cc2)cc0,25.4,46.47386291,35.40896218
de_cp_2761,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(O/C=C\C(F)(F)F)c(F)c4)CC2)CC0,65.9,20.80264937,12.85489738
de_cp_2762,CCCC0COC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(O/C=C\C(F)(F)F)c(F)c6)c(F)c4)cc2)OC0,-3.96,56.78835584,42.1068093
de_cp_2763,CCCc0ccc(c1c(F)c(F)c(OC=CC)cc1)cc0,-4.63,0.488985948,0.766969557
de_cp_2764,C=CC0CCC(C1CCC(c2c(F)c(F)c(OC=CC)cc2)CC1)CC0,-6.56,0.673143075,0.897474666
de_cp_2765,CCCC0CCC(C1CCC(COc2c(F)c(F)c(OC=CC)cc2)CC1)CC0,-6.5,0.756923209,1.089952229
de_cp_2766,CCCC0CCC(COc1c(F)c(F)c(OC=CC)cc1)CC0,11,-0.619833166,1.376888069
de_cp_2767,CCCCC0COC(c2cc(F)c(C(F)(F)Oc4cc(F)c(C6COC(c8cc(F)c(F)c(F)c8)OC6)cc4)c(F)c2)OC0,15.1,45.88128875,31.53435536
de_cp_2768,c0c(COCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc(COCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc0(COCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1),12.6,,
de_cp_2769,OCc0cc(OCc9cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)c9)cc(OCc9cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)c9)c0,-2.9,,
de_cp_2770,Cc0cc(OCc9cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)c9)cc(OCc9cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc(OCCCCCCOc1ccc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)c9)c0,8.43,,
de_cp_2771,Cc0cc(OCc9cc(OCCCCCCOc1ccc(c2c(F)c(F)c(OCC)cc2)cc1)cc(OCCCCCCOc1ccc(c2c(F)c(F)c(OCC)cc2)cc1)c9)cc(OCc9cc(OCCCCCCOc1ccc(c2c(F)c(F)c(OCC)cc2)cc1)cc(OCCCCCCOc1ccc(c2c(F)c(F)c(OCC)cc2)cc1)c9)c0,6.43,,
de_cp_2772,Cc0cc(OCc9cc(OCCCCCCOc1ccc(c2cc(F)c(F)c(F)c2)cc1)cc(OCCCCCCOc1ccc(c2cc(F)c(F)c(F)c2)cc1)c9)cc(OCc9cc(OCCCCCCOc1ccc(c2cc(F)c(F)c(F)c2)cc1)cc(OCCCCCCOc1ccc(c2cc(F)c(F)c(F)c2)cc1)c9)c0,-0.13,,
de_cp_2773,Cc0cc(OCc9cc(OCCCCCCOc1ccc(C2CCC(CCCCC)CC2)cc1)cc(OCCCCCCOc1ccc(C2CCC(CCCCC)CC2)cc1)c9)cc(OCc9cc(OCCCCCCOc1ccc(C2CCC(CCCCC)CC2)cc1)cc(OCCCCCCOc1ccc(C2CCC(CCCCC)CC2)cc1)c9)c0,14.1,,
de_cp_2774,Cc0cc(OCc9cc(OCCCCCCOc1ccc(c2ccc(C#N)cc2)cc1)cc(OCCCCCCOc1ccc(c2ccc(C#N)cc2)cc1)c9)cc(OCc9cc(OCCCCCCOc1ccc(c2ccc(C#N)cc2)cc1)cc(OCCCCCCOc1ccc(c2ccc(C#N)cc2)cc1)c9)c0,17.4,,
de_cp_2775,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(OC=C(F)F)c(F)c4)CC2)CC0,23.9,15.86508747,8.740736943
de_cp_2776,CCCc0ccc(c2ccc(C(F)(F)Oc4cc(F)c(OC=C(F)F)c(F)c4)cc2)cc0,32.6,22.28477603,15.2688214
de_cp_2777,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(OC=C(F)F)c(F)c4)c(F)c2)cc0,29.9,32.31034645,22.24858977
de_cp_2778,CCCC0COC(C2CCC(C(F)(F)Oc4cc(F)c(OC=C(F)F)c(F)c4)CC2)OC0,33.7,23.73844457,19.53976408
de_cp_2779,CCCC0COC(c2cc(F)c(C(F)(F)Oc4cc(F)c(OC=C(F)F)c(F)c4)c(F)c2)OC0,19.6,36.77687856,26.1390372
de_cp_2780,CCCC0CCC(C2CCC(c4ccc(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)cc4)CC2)CC0,27.6,6.224763156,7.640960021
de_cp_2781,CCCC0CCC(C2CCC(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)c(F)c4)CC2)CC0,21.8,23.85020186,17.54586982
de_cp_2782,CCCC0CCC(c2ccc(c4ccc(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)cc4)cc2)CC0,27.2,18.52889419,13.70236891
de_cp_2783,CCCC0CCC(c2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)c(F)c4)cc2)CC0,39.2,32.19060126,18.46907496
de_cp_2784,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)c(F)c4)cc2)cc0,37.4,33.1116183,24.78820983
de_cp_2785,CCCC0CCC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)c(F)c4)cc2)OC0,41.7,40.59623441,29.53000632
de_cp_2786,CCCC0COC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(OC=C(F)F)c(F)c6)c(F)c4)cc2)OC0,13.2,46.30487878,31.38551144
de_cp_2787,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(OC(F)=C(F)F)c(F)c4)CC2)CC0,29.2,13.91636304,10.70832982
de_cp_2788,CCCc0ccc(c2ccc(C(F)(F)Oc4cc(F)c(c6cc(F)c(OC=C(F)F)c(F)c6)cc4)cc2)cc0,,27.54902238,16.82188756
de_cp_2789,FC(F)=C(F)c0ccc(c2cc(F)c(c4cc(F)c(F)c(F)c4)cc2)cc0,22.1,2.317422037,2.850714797
de_cp_2790,CC(F)=C(F)c0ccc(c2cc(F)c(c4cc(F)c(F)c(F)c4)cc2)cc0,21.1,13.45475738,12.89548133
de_cp_2791,CCC(F)=C(F)c0ccc(c2cc(F)c(c4cc(F)c(F)c(F)c4)cc2)cc0,20.1,13.41727546,13.11434683
de_cp_2792,CCCCc0ccc(c2cc(F)c(c4cc(F)c(F)c(F)c4)cc2)cc0,22.2,18.79585505,15.92898826
de_cp_2793,CCCc0ccc(c2cc(F)c(c4cc(F)c(F)c(F)c4)cc2)cc0,-15.3,18.68467559,15.49600164
de_cp_2794,CCCC0CCC(C1CCC(CC(=O)c2c(O)c(F)c(OCC)cc2)CC1)CC0,-15.6,1.050593352,4.932612114
de_cp_2795,CCCCCCCC0CCC(C1CCC(CC(=O)c2c(O)c(F)c(OCC)cc2)CC1)CC0,-11.8,2.176943827,7.525609279
de_cp_2796,CCCC0CCC(C1CCC(CCC(=O)c2c(O)c(F)c(OCC)cc2)CC1)CC0,-20.1,2.369027346,-1.843680763
de_cp_2797,CCCC0CCC(CC(=O)c2c(O)c(F)c(OCC)cc2)CC0,-13.1,3.476179512,9.189746603
de_cp_2798,CCCCC(=O)c1c(O)c(F)c(OCC)cc1,-13.1,5.94492543,12.54203691
de_cp_2799,CCCCCCCCC(=O)c1c(O)c(F)c(OCC)cc1,-11.98,3.629390085,10.75969153
de_cp_2800,CCCC0CCC(c1ccc(CCCC(=O)c2c(C(F)(F))c(F)c(OCC)cc2)cc1)CC0,,-4.629253736,-2.117920403
de_cp_2801,CCCC0CCC(c1c(F)c(F)c(CCCC(=O)c2c(C(F)(F))c(F)c(OCC)cc2)cc1)CC0,-10.38,-0.430726043,-2.699664077
de_cp_2802,CCCc0ccc(c1ccc(CCCC(=O)c2c(C(F)(F))c(F)c(OCC)cc2)cc1)cc0,,4.07255062,7.45551887
de_cp_2803,CCCCC(=O)c1c(O)c(C(F)(F))c(OCC)cc1,-1.17,-1.620282704,-3.550445202
de_cp_2804,CCCC0CCC(C1CCC(CCc2c(O)c(F)c(OCC)cc2)CC1)CC0,-4.63,0.083646428,0.25105287
de_cp_2805,CCCC0CCC(C1CCC(CC(O)c2c(O)c(F)c(OCC)cc2)CC1)CC0,-9.16,-0.096899272,0.212590214
de_cp_2806,CCCC0CCC(C2CCC(c4c(F)c(C(F)F)c(OCC)cc4)CO2)CC0,-5.18,-9.349585458,-7.52841316
de_cp_2807,CCCC0CCC(C2CCC(c4c(F)c(C(F)F)c(OCC)cc4)OC2)CC0,-8.3,-2.720800032,-2.214564883
de_cp_2808,CCCC0CCC(C2CCC(C4CCC(c6c(F)c(C(F)F)c(OCC)cc6)CO4)CC2)CC0,-4.6,-7.391607758,-5.693230796
de_cp_2809,CCCC0CCC(C2CCC(c4c(C=O)c(F)c(OCC)cc4)OC2)CC0,18.1,-0.124971517,0.511922428
de_cp_2810,CCCC0CCC(C(F)(F)Oc2ccc(C(F)(F)Oc4cc(F)c(F)c(F)c4)cc2)CC0,21.5,23.38011634,13.89247673
de_cp_2811,CCCC0CCC(C(F)(F)Oc2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)cc2)CC0,26.1,23.64039916,11.59960197
de_cp_2812,CCCC0CCC(C(F)(F)Oc2ccc(C(F)(F)Oc4cc(F)c(C(F)(F)F)c(F)c4)cc2)CC0,17.2,9.784597104,6.535668958
de_cp_2813,CCCC0CCC(c2ccc(C(F)(F)Oc4cc(F)c(F)c(F)c4)cc2)CC0,29.3,19.24096901,14.30841432
de_cp_2814,CCCc0ccc(C(F)(F)Oc2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2)cc0,47.8,39.16342282,
de_cp_2815,CCCCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(C(F)(F)Oc8cc(F)c(F)c(F)c8)c(F)c6)cc4)c(F)c2)cc0,13.2,51.61694302,34.34495017
de_cp_2816,CCCC0CCC(C2CCC(C(F)=CC(F)(F)F)CC2)CC0,13.8,12.35965869,11.17941538
de_cp_2817,CCCC0CCC(C2CCC(C4CCC(C(F)=CC(F)(F)F)CC4)CC2)CC0,45.1,0.50708992,1.661226907
de_cp_2818,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)=CC(F)(F)F)c(F)c4)cc2)cc0,14.1,39.58398503,33.90058763
de_cp_2819,CCCC0CCC(C2COC(C4CCC(C(F)=CC(F)(F)F)CC4)OC2)CC0,12.1,5.196634132,6.662848013
de_cp_2820,CCCC0CCC(C2CCC(C=CC4CCC(C(F)=CC(F)(F)F)CC4)CC2)CC0,55.2,0.096670495,1.466108431
de_cp_2821,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(C(F)=CC(F)(F)F)c(F)c4)c(F)c2)cc0,14.9,52.21435891,39.46528205
de_cp_2822,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(C6CCC(C(F)=CC(F)(F)F)CC6)cc4)CC2)CC0,23.8,-5.796296234,-5.599144631
de_cp_2823,CCCC0COC(C2CCC(C(F)=CC(F)(F)F)CC2)OC0,20.5,26.80249616,26.83161939
de_cp_2824,CCCc0ccc(c2cc(F)c(C4CCC(C(F)=CC(F)(F)F)CC4)cc2)cc0,11.9,2.94495976,3.392805252
de_cp_2825,CCCC0CCC(C=CC2CCC(C(F)=CC(F)(F)F)CC2)CC0,10.8,2.372614465,3.348439001
de_cp_2826,C=CC0CCC(C2CCC(C(F)=CC(F)(F)F)CC2)CC0,15.4,1.085483606,0.926802902
de_cp_2827,CC=CC0CCC(C2CCC(C(F)=CC(F)(F)F)CC2)CC0,0.1,2.796745646,3.555726942
de_cp_2828,CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC,-0.23,-0.513766949,0.111370733
de_cp_2829,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC,0.43,0.392382318,2.748122783
de_cp_2830,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC=C,0.23,0.483458089,-0.547197319
de_cp_2831,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC=C,0.43,-0.444475893,-0.147897591
de_cp_2832,C=CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC=C,0.43,-0.136030499,0.113281142
de_cp_2833,C=CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC=C,0.4,-1.756306696,-2.260806158
de_cp_2834,CC=CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC=C,-0.8,-1.767258978,-0.4927863
de_cp_2835,CCC(C)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC,39,-1.164414774,-0.848992088
de_cp_2836,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)cc0,24.1,44.31282677,30.17384324
de_cp_2837,CCCC0CCC(C2CCC(C(F)(F)Oc4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)CC2)CC0,32.2,17.0055822,9.659372784
de_cp_2838,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cc(F)c(c6ccc(C(F)(F)Oc8cc(F)c(F)c(F)c8)cc6)c(F)c4)cc2)cc0,26.1,43.55754836,28.80737243
de_cp_2839,CCCc0ccc(c2ccc(C(F)(F)Oc4ccc(C(F)(F)Oc6cc(F)c(F)c(F)c6)cc4)cc2)cc0,17.5,29.63486014,18.22333864
de_cp_2840,CCCC0CCC(C2CCC(C(F)(F)Oc4ccc(C(F)(F)Oc6cc(F)c(F)c(F)c6)cc4)CC2)CC0,32.2,11.04913627,5.233220089
de_cp_2841,CCCC0CCC(C(F)(F)Oc2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)cc4)cc2)CC0,22.9,24.49036751,13.55394511
de_cp_2842,CCCc0ccc(C(F)(F)Oc2ccc(C(F)(F)Oc4ccc(c6cc(F)c(F)c(F)c6)cc4)cc2)cc0,26.1,27.89470612,15.8469162
de_cp_2843,CCCC0CCC(C(F)(F)Oc2cc(F)c(C(F)(F)Oc4cc(F)c(c6cc(F)c(F)c(F)c6)cc4)cc2)CC0,11.6,24.50246712,15.1052804
de_cp_2844,CCCC0CCC(C2CCC(C(F)=CC(F)(F)Oc4cc(F)c(F)c(F)c4)CC2)CC0,-6.26,18.61088627,15.99305883
de_cp_2845,CCCC0CCC1C(c2c(F)c(F)c(OCC)cc2)=CCC10,-3.79,-5.247518539,-2.906063716
de_cp_2846,CCCC0CCC1C(c2c(F)c(F)c(OCC)cc2)CCC10,-7.17,-4.74870329,-3.102695666
de_cp_2847,CCCC0CCC1C(COc2c(F)c(F)c(OCC)cc2)CCC10,-3.98,-2.993467663,-1.997852743
de_cp_2848,CCCC0CCC1C(CCc3ccc(c2c(F)c(F)c(OCC)cc2)cc3)CCC10,-7.67,-2.976171477,-2.43993212
de_cp_2849,CCCCOc0c(F)c(F)c(C1=CCC2C(c3c(F)c(F)c(OCC)cc3)=CCC21)cc0,-12.69,-14.63190896,-8.062620116
de_cp_2850,CCCCOc0c(F)c(F)c(C1CCC2C(c3c(F)c(F)c(OCC)cc3)CCC21)cc0,-5.67,1.82215193,0.22913383
de_cp_2851,CCCC0CCC1C(c3ccc(c2c(F)c(F)c(OCC)cc2)cc3)=CCC10,-4.68,-0.125769244,0.284656699
de_cp_2852,CCCC0CCC1C(c3ccc(c2c(F)c(F)c(OCC)cc2)cc3)CCC10,-4.98,-3.794543013,-2.153615837
de_cp_2853,CCCC0CCC1C(COc3ccc(c2c(F)c(F)c(OCC)cc2)cc3)CCC10,-10.75,-1.829990331,-1.04530387
de_cp_2854,CCCC0CCC1C(COc3c(F)c(F)c(c2c(F)c(F)c(OCC)cc2)cc3)CCC10,-7.89,-1.079027113,-0.728531045
de_cp_2855,CCCC0CCC1C(C(=O)Oc3c(F)c(F)c(c2c(F)c(F)c(OCC)cc2)cc3)CCC10,3.43,-0.034307586,0.068567966
de_cp_2856,CC=CC0CCC(C2CCC(C=CF)CC2)CC0,1.97,1.671367455,
de_cp_2857,C=CC0CCC(C2CCC(C=CF)CC2)CC0,-4.83,-0.44011815,-0.653885987
de_cp_2858,CCCc0ccc(CCC=CC2CCC(c4ccc(OCC)c(F)c(F)4)CC2)cc0,-4.06,-3.862759354,-1.929500948
de_cp_2859,CCCc0ccc(C2CCC(C=CCCc4ccc(OCC)c(F)c(F)4)CC2)cc0,-7.79,-3.317696538,-2.39546369
de_cp_2860,CCCCOc0ccc(C2CCC(C=CCCc4ccc(OCC)c(F)c(F)4)CC2)c(F)c(F)0,-2.06,-10.97928879,-8.563261317
de_cp_2861,CCCC0CCC(C=CCCc2ccc(C4=CCC(C=C)CC4)c(F)c(F)2)CC0,-4.99,-0.937471254,-0.790507732
de_cp_2862,CCCC0CCC(C=CCCC2CC=C(c4ccc(OCC)c(F)c(F)4)CC2)CC0,-5,1.589822692,-2.649087563
de_cp_2863,CCCC0=CCC(C=CCCc2ccc(c4ccc(OCC)c(F)c(F)4)cc2)CC0,-4.01,-3.17651806,-2.062958923
de_cp_2864,CCCc0ccc(C2CCC(C=CCCc4ccc(c6ccc(OCC)c(F)c(F)6)cc4)CC2)cc0,-4.4,-2.161523368,-1.349720278
de_cp_2865,CCCc0ccc(c2ccc(CCC=CC4CCC(c6ccc(OCC)c(F)c(F)6)CC4)cc2)cc0,-4.09,-1.468528487,-1.601218045
de_cp_2866,CCCC0CCC(c2ccc(C=CCCC4CCC(c6ccc(OCC)c(F)c(F)6)CC4)cc2)CC0,-2.33,-2.658887427,-1.223985135
de_cp_2867,CCCC0CCC(C=CCCc2ccc(C4=CCC(C6CCC(CCCCC)CC6)CC4)c(F)c(F)2)CC0,-4.55,-0.916650634,-0.278546286
de_cp_2868,CCCc0ccc(CCC=CC2CCC(C4CCC(c6ccc(OCC)c(F)c(F)6)CC4)CC2)cc0,-4.32,-2.631605548,-1.324911881
de_cp_2869,CCCc0ccc(CCC=CC2CCC(c4ccc(c6ccc(c8ccc(OCC)c(F)c(F)8)cc6)c(F)c(F)4)CC2)cc0,-5.41,-3.667646781,-1.997365143
de_cp_2870,CCCc0ccc(CCC=CC2CCC(c4ccc(c6ccc(OCC)c(F)c(F)6)c(F)c(F)4)CC2)cc0,-18.2,-1.118341014,-0.37553591
de_cp_2871,CCCc1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1,-24.4,-17.8641908,-12.08471303
de_cp_2872,CCCC0CCC(COc1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-23.7,-17.8181364,-13.31012593
de_cp_2873,CCCCCC0CCC(COc1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-20.1,-8.662616045,-5.254747994
de_cp_2874,CCCC0CCC(c1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-19.2,-13.94225203,-8.700496382
de_cp_2875,CCCCCC0CCC(c1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-19.5,-12.34477468,-7.899138969
de_cp_2876,CCCCCC0CC=C(c1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-17.7,-7.259378322,-3.572668496
de_cp_2877,CCCC0CCC(CCc1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-13.4,,-10.46413725
de_cp_2878,CCCC0CCC(CCc1c(F)c2C(F)(F)C(F)(F)c3c(F)c(CCC)ccc3c2cc1)CC0,-18.8,-7.77623845,-6.774464843
de_cp_2879,C=CCCc0ccc(c1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)cc0,-21.9,-4.894675878,-3.280690503
de_cp_2880,CCOc0c(F)c(F)c(c1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)cc0,-15.1,-10.771148,
de_cp_2881,CCCC0CCC(C(F)(F)Oc1c(F)c2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,,-10.91257441,-8.991794624
de_cp_2882,CCCc1c(F)c2C(F)C(F)c3c(F)c(OCC)ccc3c2cc1,-6.5,-1.37464768,-1.270372445
de_cp_2883,CCCC0CCC(COc1cc2C(F)(F)C(F)(F)c3cc(OCC)ccc3c2cc1)CC0,-12.7,-4.32859044,-3.177200401
de_cp_2884,CCCC0CCC(COc1cc2C(F)(F)C(F)(F)c3c(F)c(OCC)ccc3c2cc1)CC0,-13,-6.230659036,-4.755445012
de_cp_2885,CCCC0CCC(COc1c(F)c2C(F)(F)C(F)(F)c3cc(OCC)ccc3c2cc1)CC0,,-2.019919077,-0.994451647
de_cp_2886,CCCC0CCC(C1C=CC(OCC2CCC(CCCCC)CC2)CC1)CC0,-0.4,-0.166862704,0.054982476
de_cp_2887,CCCCC0CCC(C1CCC(C2C=CC(CCCCC)CC2)CC1)CC0,-0.3,0.16374137,0.277558731
de_cp_2888,CCCC0CCC(C1CCC(C2C=CC(CCCCC)CC2)CC1)CC0,-0.37,0.165715243,0.352990153
de_cp_2889,CCC0CCC(C1CCC(C2C=CC(CCCCC)CC2)CC1)CC0,1.8,0.157874561,0.358400061
de_cp_2890,CCCCCC0CCC(C1CCC(C2C=CC(CCCC)CC2)CC1)CC0,-2.03,0.159206289,0.318144982
de_cp_2891,CCC0CCC(C1C=CC(CCCCC)CC1)CC0,3.9,0.163529724,0.357300708
