filename,smiles,reason,normal_termination,has_imag_freq,temperature_K,P2,kirkwood_g,density_kg_m3,iterations,converge_threshold,molecular_mass_amu,dipole_x_debye,dipole_y_debye,dipole_z_debye,dipole_debye,dipole_angle_deg,pol_iso_A3,pol_aniso_A3,delta_eps,eps_parallel,eps_perpendicular,eps_static,expde
de_cp_0534.log,CCCCCC0CCC(C1CCC(C=C)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,412.22253,-4.3294,-0.9467,0.0884,4.432579363,12.38659251,30.75292105,18.39327232,9.965742173,14.32910342,4.363361246,7.685275304,6.2
de_cp_0535.log,C=CCCC0CCC(C1CCC(c2ccc(C)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,430.21311,4.9502,-0.6871,-1.336,5.173150148,16.88247812,31.24390639,20.00649216,12.35157245,17.79144399,5.439871538,9.557062355,8.9
de_cp_0536.log,CCCC0CCC(c1ccc(c2ccc(C3CCC(CCC)CC3)cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,428.17747,-4.9979,0.0391,-0.5789,5.031466827,6.62197,32.20928038,24.29787825,13.35699933,18.19394135,4.836942022,9.289275131,9.1
de_cp_0537.log,CCCC0CCC(c1ccc(c2ccc(C3CCC(CCC)CC3)cc2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,428.17747,-1.653,0.238,-0.0268,1.67026083,8.2442478,31.98418781,23.73603191,1.383941069,3.28868619,1.904745121,2.366058811,4.4
de_cp_0539.log,CCCCCCCC0CCC(c1ccc(c2cc(F)c(F)c(F)c2)cc1)CC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,316.16501,-4.5826,-2.6275,0.0503,5.282661176,29.83295683,23.19016619,14.45426997,13.04528103,21.86594824,8.820667207,13.16909422,15.2
de_cp_0540.log,CCCCCCCC0CCC(C1CCC(c2cc(F)c(F)c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,330.18066,-5.0156,-2.2181,1.2541,5.62574242,26.93201927,23.87759506,14.00033319,15.502181,24.4557223,8.953541303,14.12093497,16.1
de_cp_0545.log,CCCC0CCC(C1CCC(c2ccc(OC(F)(F))c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,304.23779,3.0869,0.1698,-0.483,3.129068975,9.417064073,21.50891187,4.600544096,6.346196098,9.689268066,3.343071968,5.458470667,5.3
de_cp_0546.log,CCCC0CCC(C1CCC(c2cc(F)c(OC(F)(F))c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,320.2327,2.7561,0.1081,0.4742,2.798685131,10.00787412,22.18088013,6.21564761,4.634043873,7.511297184,2.877253311,4.421934602,6.9
de_cp_0547.log,CCCC0CCC(C1CCC(c2ccc(OC(F)(F)(F))c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,314.24212,3.0451,0.1494,-1.7549,3.517759,30.04455426,24.42558212,10.6916706,5.557661038,10.39776234,4.8401013,6.692654979,5.6
de_cp_0548.log,CCCC0CCC(C1CCC(c2cc(F)c(OC(F)(F)(F))c(F)c2)CC1)CC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,258.18311,-3.3445,-1.7665,-0.1005,3.78368904,27.88039332,19.09760087,6.419882336,8.382807036,14.3030571,5.920250062,8.714519074,8.3
de_cp_0549.log,CCCC0CCC(C1CCC(c2cc(F)c(OC=C(F)(F))c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,346.35995,-0.0053,0.0136,-0.0022,0.014761098,68.95801909,29.08974526,6.845876287,0.113841213,1.882383916,1.768542703,1.806489774,-0.1
de_cp_0550.log,CCCC0CCC(C1CCC(c2cc(F)c(OC(F)=C(F)(F))c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,376.33413,0.2069,1.5043,-0.5975,1.631788084,82.71566437,30.58487959,9.159283884,-0.425043392,2.252904724,2.677948116,2.536266985,-1.3
de_cp_0551.log,CCCC0CCC(c1ccc(c2cc(F)c(F)c(F)c2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,452.36543,-0.8087,-1.2456,0.3231,1.519838366,57.85281344,39.3236777,20.80209788,0.223957331,2.548461349,2.324504019,2.399156462,-0.6
de_cp_0552.log,CCCC0CCC(c1cc(F)c(c2cc(F)c(F)c(F)c2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,408.3756,0.0439,0.1271,-0.0276,0.137271191,71.34887337,36.33207538,15.48993142,0.219738999,2.019180373,1.799441374,1.872687707,-0.3
de_cp_0553.log,CCCc0ccc(c1ccc(c2cc(F)c(F)c(F)c2)c(F)c1)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,280.20026,0.017,-2.4763,-0.0181,2.476424499,89.60667652,22.76892646,13.08815905,-1.879789077,3.17260291,5.052391987,4.425795628,-1.8
de_cp_0554.log,CCCC0CCC(C1CCC(c2cc(F)c(F)c(F)c2)=C(F)C1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,310.21082,-0.5427,-3.8678,0.1793,3.909801609,82.02129753,25.2544286,15.67722426,-4.870476896,5.007819282,9.878296178,8.254803879,-6.2
de_cp_0555.log,CCCC0CCC(C1CCC(c2cc(F)c(F)c(F)c2)C(F)(F)C1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,362.27851,-0.0856,2.2948,-0.8707,2.455922004,88.00257814,29.79436356,15.2098083,-1.324918983,2.870742404,4.195661387,3.754021726,-2.7
de_cp_0556.log,CCCC0(F)CCC(C1CCC(c2cc(F)c(F)c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,392.28907,-1.1262,-3.5479,-0.1122,3.724044802,72.39740162,32.29191805,18.41749426,-2.448030223,4.691099939,7.139130162,6.323120088,-5.9
de_cp_0557.log,CCCC0CCC(c1ccc(C(=O)Oc2cc(F)c(F)c(F)c2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,386.24212,0.9792,3.6764,1.0083,3.935913933,75.59431871,34.77702504,28.48626211,-3.222528691,5.207260189,8.429788881,7.35561265,-5.3
de_cp_0558.log,CCCC0CCC(C1CCC(C(=O)Oc2ccc(OC(F)(F)(F))cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,436.23893,0.4196,-5.2544,-0.7229,5.32046689,85.47665622,35.86904756,26.42786634,-6.989397954,5.883129137,12.87252709,10.54272777,-7.3
de_cp_0559.log,CCCC0CCC(C1CCC(C(=O)Oc2ccc(OC(F)(F)(F))c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,268.25663,-0.0688,0.2692,-1.517,1.542235741,87.44315465,21.16309815,4.304029211,-0.66694256,2.261470344,2.928412905,2.706098718,-2.2
de_cp_0560.log,CCCC0CCC(c1ccc(C(F)(F)Oc2ccc(OC(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,264.22533,0.0276,-0.2654,1.477,1.500909031,88.94633677,21.7896231,8.794621857,-0.538838034,2.370138674,2.908976708,2.72936403,-1.9
de_cp_0561.log,CCCC0CCC(c1ccc(OC(F)(F)c2ccc(OC(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,296.28793,0.1351,-0.7755,-1.3139,1.531661017,84.93965556,23.59955115,5.037827616,-0.560356937,2.233869384,2.79422632,2.607440675,-4.6
de_cp_0562.log,CCCC0CCC(c1ccc(CCc2ccc(OC(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,428.36299,-0.038,1.0445,-2.1333,2.375582695,89.0834533,31.92195023,6.954239245,-1.080677756,2.420807439,3.501485195,3.141259276,-3.9
de_cp_0568.log,CCCCCCCC0COC(c1cc(F)c(F)c(F)c1)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,298.18453,-4.6588,0.5337,0.1645,4.69215445,6.835746895,27.27591502,25.01080128,18.8590804,25.14049481,6.28141441,12.56777454,17.7
de_cp_0569.log,CCCCCCCC0COC(c1ccc(C(F)(F)(F))cc1)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,316.17511,-5.4888,0.2428,0.2422,5.499503443,3.575263908,27.48031113,24.73887893,24.39025647,31.72243971,7.332183238,15.46226873,23
de_cp_0570.log,CCCC0CCC(c1ccc(S(F)(F)(F)(F)(F))cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,334.16568,5.9797,0.668,0.2514,6.022145635,6.8066581,27.70110634,24.26642369,26.70339911,34.74973302,8.046333905,16.94746694,29
de_cp_0571.log,CCCC0COC(c1ccc(S(F)(F)(F)(F)(F))cc1)OC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,326.21583,-4.6981,-0.0437,0.0135,4.698322632,0.557777855,29.72308671,25.75668928,17.47705418,23.24502056,5.767966375,11.5936511,16.9
de_cp_0572.log,CCCC0CCC(C2CCC(c1ccc(S(F)(F)(F)(F)(F))cc1)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,344.20641,-5.2311,-1.3398,0.884,5.471830338,17.05854342,29.93079228,25.49061464,19.38797682,27.09303404,7.705057213,14.16771615,19.7
de_cp_0573.log,CCCC0CCC(C2CCC(C(=O)Oc1ccc(S(F)(F)(F)(F)(F))cc1)CC2)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,362.19698,-5.9243,1.1056,0.2805,6.03310551,10.89801706,30.13212591,24.84918603,23.85027128,31.70339997,7.853128689,15.80321911,28.5
de_cp_0574.log,CCCCCC0CCC(C1CCC(C(F)(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,325.22058,3.0853,2.1745,0.1313,3.77687252,35.22504927,30.01347935,25.68070675,5.869416252,11.94743375,6.078017497,8.034489581,7.9
de_cp_0575.log,CCCCCC0CCC(C1CCC(OC(F)(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,315.17986,-4.4298,-2.2216,-0.245,4.96171942,26.77336194,27.81920956,24.45713361,14.09192225,22.34496803,8.253045772,12.95035319,11.5
de_cp_0576.log,CCCCCC0CCC(C1CCC(OC=C(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,333.17043,4.7642,-0.857,1.3897,5.036200624,18.91669978,28.03368223,24.07445239,16.03082254,23.00575409,6.974931555,12.31853907,16.1
de_cp_0577.log,CCCC0COC(C1COC(CCC)OC1)OC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,303.23623,2.6213,0.5125,2.3329,3.546306861,42.3398069,25.24573509,13.7683168,3.321234568,9.447104107,6.125869539,7.232947728,6.9
de_cp_0578.log,CCCC0CCC(C1CCC(C2CCC(CCCC)CC2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,332.26278,-3.5889,-2.3979,0.4839,4.343303677,34.27882664,27.09883429,12.28109286,7.148226451,14.09921072,6.950984268,9.333726419,12.9
de_cp_0579.log,CCCC0CCC(C1CCC(C(=O)OC2CCC(CCC)CC2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,332.17519,-4.1126,-0.4198,0.1703,4.137476633,6.286131975,28.62429709,25.07075274,12.45824545,17.14925366,4.691008205,8.843756689,12.6
de_cp_0580.log,CCCC0CCC(C1CCC(C(=O)Oc3ccc(C2CCC(CCC)CC2)cc3)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,360.20649,4.0258,-0.917,0.1752,4.132632294,13.0561631,31.01693681,25.44116213,10.71204872,15.37676567,4.664716947,8.235399853,11.7
de_cp_0581.log,CCCC0CCC(C1CCC(c3ccc(C2CCC(CCC)CC2)cc3)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,378.19706,-4.5831,1.3869,1.1605,4.926972445,21.53302936,31.30298269,25.17282185,12.56932402,18.85737004,6.288046023,10.47782069,14.6
de_cp_0582.log,CCCCCC0CCC(c1ccc(C)c(F)c(F)1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,396.18764,-5.4253,0.6178,0.5884,5.491973369,8.936963171,31.51893721,24.48777996,17.68344181,23.7518808,6.068438986,11.96291959,19.2
de_cp_0583.log,CCCCCC0CCC(c1ccc(OCC)c(F)c(F)1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,342.21591,-2.9159,-1.7232,0.0524,3.387423329,30.5932748,30.70732956,25.38721103,5.213225586,9.842204843,4.628979258,6.36672112,6.3
de_cp_0584.log,CCCCCC2CCC(C0CCC(c1ccc(C)c(F)c(F)1)CC0)CC2,,TRUE,FALSE,298,0.6,1,1000,25,0.001,332.17519,-3.694,-0.417,1.1761,3.899068634,18.66503821,28.48090368,24.57675021,9.506206015,14.31283746,4.806631446,7.975366785,10.5
de_cp_0585.log,CCCCCC2CCC(C0CCC(c1ccc(OCC)c(F)c(F)1)CC0)CC2,,TRUE,FALSE,298,0.6,1,1000,25,0.001,350.16576,4.5696,-0.5886,0.8988,4.694202335,13.2307719,28.72511208,23.92919435,14.08564973,19.63775252,5.552102791,10.24731937,14
de_cp_0586.log,CCCCC(C2CCC(c0ccc(c1ccc(OCC)c(F)c(F)1)cc0)CC2),,TRUE,FALSE,298,0.6,1,1000,25,0.001,320.23156,-3.0302,-1.0665,0.0457,3.212728246,19.40633855,25.90891107,14.29281614,6.083456318,9.887130014,3.803673695,5.831492468,6.4
de_cp_0587.log,CCCCC(C2CCC(c0ccc(c1ccc(OCC)c(F)c(C(F)(F)(F))1)cc0)CC2),,TRUE,FALSE,298,0.6,1,1000,25,0.001,352.23779,3.8983,0.5217,0.1381,3.935477784,7.881758697,27.01990123,14.1286453,9.597951681,13.67797572,4.080024037,7.279341264,9.5
de_cp_0588.log,CCCC0CCC(C1CCC(F)(CCC)CC1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,11.7
de_cp_0589.log,C=CC0CCC(C1CCC(F)(CCC=C)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,346.19084,-4.231,-0.3459,0.2369,4.25172076,5.658934121,29.43689264,25.10175679,12.56719186,17.2562894,4.689097542,8.878161494,13
de_cp_0590.log,CCCC0CCC(CCC1CCC(F)(CCC)CC1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,13.3
de_cp_0591.log,CCC0CCC(F)(CCC1CCC(F)(CCC2CCC(F)(CCC)CC2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,382.17199,-5.9901,-0.3801,0.3933,6.015019444,5.217210201,30.16620839,25.62574971,22.75100799,29.71835309,6.967345092,14.55101442,21.5
de_cp_0592.log,CCCC0CCC(C1CCC(\C=C\S(F)(F)(F)(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,440.14087,-3.378,0.1619,-1.9572,3.907393946,30.17264911,39.9478317,52.20468803,5.850168627,10.48196594,4.631797311,6.58185352,21.4
de_cp_0593.log,CCCC0CCC(C1CCC(CCC2CCC(\C=C\S(F)(F)(F)(F)(F))CC2)CC1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,11.8
de_cp_0594.log,CCCC0CCC(C1CCC(C#CS(F)(F)(F)(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,302.22214,3.6067,-0.58,-0.2039,3.658723835,9.673640655,21.91414765,7.44584314,9.200229349,13.26578305,4.065553696,7.132296813,7.9
de_cp_0595.log,CCCCCC0CCC(c1ccc(C#CS(F)(F)(F)(F)(F))cc1)CC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,300.20649,-1.7441,-3.3723,-0.1182,3.798455389,62.66706211,21.44993435,5.63241259,-1.74356935,6.42557665,8.169146,7.587956217,9.7
de_cp_0596.log,CCCC0CCC(c1ccc(C#CS(F)(F)(F)(F)(F))cc1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,9.9
de_cp_0597.log,CCCC0CCC(c1ccc(c2cnc(F)nc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,362.18575,-3.2994,-0.2324,-0.1691,3.311894462,4.978457481,30.47206163,27.27867188,7.027731891,10.36416678,3.336434893,5.67901219,8.6
de_cp_0598.log,CCCC0CCC(c1cc(F)c(c2cnc(F)nc2)cc1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,10.6
de_cp_0599.log,CCCC0CCC(c1cc(F)c(c2cnc(F)nc2)c(F)c1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,6.86
de_cp_0600.log,CCCCCC0CCC(c1ccc(c2cnc(F)nc2)cc1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,7.76
de_cp_0601.log,CCCCCC0CCC(c1cc(F)c(c2cnc(F)nc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,250.26605,-0.0046,0.0272,0.0038,0.027846723,80.49172834,21.05581242,4.151903941,0.095406933,1.872089888,1.776682955,1.808485266,-0.3
de_cp_0602.log,CCCCCC0CCC(c1cc(F)c(c2cnc(F)nc2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,278.29735,-0.0067,-0.0029,0,0.007300685,23.40468955,23.42395227,4.864152637,0.100775653,1.875852458,1.775076805,1.808668689,-0.6
de_cp_0603.log,CCCCCC0CCC(c1ccc(c2cnc(F)cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,350.25966,-0.0262,0.1145,0.7503,0.759438464,88.0229506,24.32022279,5.572308166,-0.030090498,1.769627845,1.799718342,1.789688177,0
de_cp_0604.log,CCCC0CCC(c1ccc(c2cnc(F)cc2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,366.25344,2.1895,-2.812,0.4065,3.586989894,52.38154121,28.34477133,11.63614518,0.674300098,6.54575952,5.871459421,6.096226121,9.3
de_cp_0605.log,CCCC0CCC(c1cc(F)c(c2cnc(F)cc2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,438.21575,3.2528,-0.1702,0.6228,3.316256281,11.22653805,29.48776939,14.95691155,4.766703276,7.624683303,2.857980027,4.446881119,8.1
de_cp_0606.log,CCCC0CCC(C1CCC(c2cnc(F)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,368.2327,-3.4769,-1.3743,-1.5285,4.039040276,30.5908504,28.23387977,14.03736435,6.185689028,11.44729042,5.261601389,7.323497731,8.3
de_cp_0607.log,CCCCCC0CCC(C1CCC(c2cnc(F)nc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,386.22328,-3.9559,-0.3954,1.2876,4.178923274,18.80317465,28.80024173,16.82195991,8.557071946,13.05537714,4.498305195,7.35066251,8
de_cp_0608.log,CCCC0CCC(c1ccc(c2cc(F)c(F)c(F)c2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,366.25344,3.6551,-0.682,0.506,3.752454665,13.07981912,28.67196317,14.72320825,7.960783517,11.894689,3.933905486,6.587499992,9.4
de_cp_0609.log,CCCCCC0CCC(c1ccc(c2cc(F)c(F)c(F)c2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,438.21575,-3.7019,-0.2067,-0.4234,3.73176313,7.253344459,29.51162713,15.51159819,6.391703007,9.554670357,3.16296735,5.293535019,9
de_cp_0610.log,CCCCCC0CCC(c1ccc(c2cc(F)c(F)c(F)c2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,434.22442,-5.6004,-1.064,-1.4641,5.885589603,17.90931363,30.86420777,17.32195419,15.62742454,22.25376213,6.626337586,11.8354791,12.1
de_cp_0611.log,CCCCCC0CCC(c1cc(F)c(c2cc(F)c(F)c(F)c2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,261.24565,0.6575,-2.4669,1.4548,2.938425582,77.07006976,21.27957133,3.418104803,-2.925966051,4.015589011,6.941555062,5.966233045,8.3
de_cp_0612.log,CCCCCC0CCC(c1ccc(c2cc(F)c(F)cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,413.40215,-0.8607,-2.7988,0.1485,2.931917151,72.9286604,34.16596069,7.662169815,-1.426815758,3.366431936,4.793247693,4.317642441,-4.7
de_cp_0613.log,CCCC0CCC(c1ccc(c2cc(F)c(F)cc2)c(F)c1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,-17
de_cp_0614.log,CCCC0CCC(c1cc(F)c(c2cc(F)c(F)cc2)c(F)c1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,393.24679,-0.4446,-5.3806,0.1137,5.400134555,85.27741946,36.79090464,29.62518256,-8.632407889,7.036739042,15.66914693,12.79167763,-9
de_cp_0615.log,CCCC0CCC(C1CCC(c2cc(F)c(F)cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,280.20026,0.982,-2.4792,0.0945,2.668274141,68.40594042,22.80098375,13.24693812,-1.218759206,4.094794665,5.313553871,4.907300803,-1.8
de_cp_0616.log,CCCC0CCC(C1CCC(c2ccc(C(F)(F)(F))cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,310.21082,-0.7308,-3.677,-0.0343,3.749076437,78.75948197,25.28530041,16.29298194,-4.102924593,4.960450162,9.063374756,7.695733225,-6.2
de_cp_0617.log,CCCC0CCC(C1CCC(c2ccc(S(F)(F)(F)(F)(F))cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,408.2476,-1.2406,-3.018,-0.4501,3.293934178,67.87480273,32.82602514,21.25567809,-1.204254448,4.23285903,5.437113478,5.035695328,-5.8
de_cp_0618.log,CCCC0CCC(c1ccc(c2ccc(C(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,380.19517,0.4116,3.4329,-1.7063,3.855603281,83.8717846,37.42844466,41.78974562,-3.729781781,5.13240903,8.862190811,7.618930217,-5.4
de_cp_0619.log,CCCC0CCC(c1ccc(c2ccc(S(F)(F)(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,382.21082,-0.0235,-3.7894,-0.3208,3.80302738,89.64595065,38.65575982,46.08239838,-3.70556998,5.086247367,8.791817346,7.556627353,-5.2
de_cp_0620.log,CCCC0CCC(c1ccc(c2cc(F)c(C(F)(F)(F))c(F)c2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,458.24441,-0.6138,-4.0191,-0.792,4.142122554,81.47824675,34.20142623,21.55015301,-3.335674547,4.077420286,7.413094833,6.301203318,-7.3
de_cp_0621.log,CCCC0CCC(c1ccc(c2cc(F)c(S(F)(F)(F)(F)(F))c(F)c2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,284.18886,0.6653,2.0674,-0.7459,2.296330477,73.15862044,27.84064695,28.04596615,-0.777261258,3.927461777,4.704723035,4.445635949,-5.9
de_cp_0622.log,CCCC0CCC(C1CCC(C(F)(F)Oc2ccc(S(F)(F)(F)(F)(F))cc2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,369.24679,-0.5343,1.3466,-0.3495,1.490287992,68.99058779,34.16057664,29.33007197,0.184279701,2.724001747,2.539722047,2.601148614,-1
de_cp_0623.log,CCCC0CCC(C1CCC(\C=C\C(F)(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,369.24679,0.3343,-4.1126,0.7883,4.200791847,85.43556199,34.33143361,29.5496789,-5.036695995,5.31437572,10.35107172,8.672173051,-7.4
de_cp_0624.log,CCCC0CCC(C1CCC(C#CC(F)(F)(F))CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,367.26753,-1.1789,2.307,-1.5612,3.024797456,67.06136002,34.04800566,26.37915395,-0.95591571,4.575513305,5.531429015,5.212790445,-2.6
de_cp_0625.log,CCCC0CCC(c1ccc(c2ccc(OS(F)(F)(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,367.26753,-0.733,1.9559,2.0571,2.931636782,75.52065492,34.04331314,26.54993894,-1.536788387,3.966712761,5.503501148,4.991238352,-4
de_cp_0626.log,CCCC0CCC(c1ccc(c2ccc(OC(F)(F)(F))cc2)cc1)CC0,no normal termination,FALSE,FALSE,298,0.6,1,1000,25,0.001,,,,,,,,,,,,,-2.1
de_cp_0627.log,CCCC0CCC(c1ccc(c2ccc(S(C(F)(F)(F))(F)(F)(F)(F))cc2)cc1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,296.28793,-0.0259,1.2801,0.8118,1.516029703,89.02110567,23.53252227,5.014823337,-0.560168782,2.211282855,2.771451637,2.58472871,-2.1
de_cp_0628.log,COC(=O)c0ccc(S(F)(F)(F)(F)c1ccc(C(F)(F)(F))cc1)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,314.27851,0.4215,1.6863,-0.4688,1.800289804,76.45971581,23.72471784,4.800062127,-0.656162356,2.378592845,3.034755201,2.816034415,-4.6
de_cp_0629.log,COC(=O)c0ccc(S(F)(F)(F)(F)c1ccc(C(F)(F)(F))c(F)c1)cc0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,378.27342,0.392,0.3651,-3.6886,3.72729553,83.96303384,31.0276555,16.77060645,-3.556601975,4.133566162,7.690168137,6.504634145,-2.8
de_cp_0630.log,CCCC0CCC(C1CCC(CCC)CC1)CC0,,TRUE,TRUE,298,0.6,1,1000,25,0.001,350.18461,-0.1368,-2.4604,-0.6213,2.541317786,86.91425723,34.82370322,38.74445636,-1.178805247,3.687403641,4.866208889,4.473273806,-2
de_cp_0631.log,CCCC0CCC(CCC1CCC(CCC)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,378.27342,-0.3644,-3.7759,0.2808,3.803821343,84.50272562,31.13805311,18.0603282,-3.743502029,4.236568115,7.980070144,6.732236134,-5.4
de_cp_0632.log,CCCC0CCC(C(F)(F)C(F)(F)C1CCC(CCC)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,376.25777,-1.1171,-4.174,0.4755,4.346986158,75.10890201,30.66465236,16.53334866,-4.2355108,5.570287703,9.805798503,8.393961569,-6.7
de_cp_0633.log,CCCC0CCC(C1CCC(CCc2cc(F)c(F)c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,296.19517,0.1706,-1.7097,0.5697,1.810175831,84.59213414,23.97678003,15.54573945,-0.632900918,2.589072843,3.22197376,3.011006788,-5.4
de_cp_0634.log,CCCC0CCC(C1CCC(C(F)(F)C(F)(F)c2cc(F)c(F)c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,296.17519,-0.1932,3.7662,-0.2967,3.78280578,87.07244745,22.26154201,12.49701303,-4.906186054,4.530823407,9.437009461,7.80161411,-7.1
de_cp_0635.log,CCCC0CCC(C1CCC(COc2cc(F)c(F)c(F)c2)CC1)CC0,,TRUE,FALSE,298,0.6,1,1000,25,0.001,314.16576,1.5377,4.2918,-0.4499,4.581100145,70.38721758,22.67616283,12.91082712,-4.58577003,7.096157178,11.68192721,10.1533372,-8.6
