id,xyz_file,smiles,name,status,reason,ff_used,min_energy_kcal,delta_eps,delta_eps_am1,delta_eps_r2scan3c
de_cp_1793,de_cp_1793.xyz,CCCC0CCC(c1c(F)c(F)c(CCC)cc1)CC0,,ok,ok,mmff,37.803448,-7.7,-2.332230681,-0.914806937
de_cp_1794,de_cp_1794.xyz,C0C(Cc2ccc(c4c(F)c(F)c5c(F)c(OCCC)ccc5c4)cc2)C0,,ok,ok,mmff,96.900191,-7.6,-1.98095185,-0.955161573
de_cp_1795,de_cp_1795.xyz,C0C(CCc2ccc(c4c(F)c(F)c5c(F)c(OCCC)ccc5c4)cc2)C0,,ok,ok,mmff,97.978618,-3.1,-0.621356776,-0.800626281
de_cp_1796,de_cp_1796.xyz,CCCc0ccc(c2ccc(OCCC)c(F)c(F)2)cc0,,ok,ok,mmff,60.877403,-8.8,-7.054379515,-0.374332984
de_cp_1797,de_cp_1797.xyz,C0C(CC2CCC(c4ccc(c6c(F)c(F)c7c(F)c(OCCC)ccc7c6)cc4)CC2)C0,,ok,ok,mmff,105.832718,-8.9,-2.318598333,-4.764248072
de_cp_1798,de_cp_1798.xyz,C0C(CCC2CCC(c4ccc(c6c(F)c(F)c7c(F)c(OCCC)ccc7c6)cc4)CC2)C0,,ok,ok,mmff,107.149393,-5.8,-3.657370263,-0.674423523
de_cp_1799,de_cp_1799.xyz,CCCC0CCC(c2ccc(c4ccc(OCCC)c(F)c(F)4)cc2)CC0,,ok,ok,mmff,74.969358,-7.2,-2.427819362,-1.83229877
de_cp_1800,de_cp_1800.xyz,C0C(CC2CC=C(c4c(F)c(F)c5c(F)c(OCCC)ccc5c4)CC2)C0,,ok,ok,mmff,83.440953,-7.1,-7.986754203,-1.252396
de_cp_1801,de_cp_1801.xyz,C0C(CCC2CC=C(c4c(F)c(F)c5c(F)c(OCCC)ccc5c4)CC2)C0,,ok,ok,mmff,85.559655,-3.4,-0.696830127,-4.935822184
de_cp_1802,de_cp_1802.xyz,CCCC0CC=C(c2ccc(OCCC)c(F)c(F)2)CC0,,ok,ok,mmff,51.573019,-6.9,-8.447485148,-0.166536222
de_cp_1803,de_cp_1803.xyz,C0C(CC2CCC(c4c(F)c(F)c5c(F)c(OCCC)ccc5c4)CC2)C0,,ok,ok,mmff,81.241283,-6.7,-2.644562397,-5.564308959
de_cp_1804,de_cp_1804.xyz,C0C(CCC2CCC(c4c(F)c(F)c5c(F)c(OCCC)ccc5c4)CC2)C0,,ok,ok,mmff,82.739568,-3.3,-5.416071882,-0.900008465
de_cp_1805,de_cp_1805.xyz,CCCC0CCC(c2ccc(OCCC)c(F)c(F)2)CC0,,ok,ok,mmff,48.834191,-5.8,-5.304612863,-3.804765599
de_cp_1806,de_cp_1806.xyz,C0C(Cc2ccc(c4c(F)c(F)c5OC(CCC)CCc5c4)cc2)C0,,ok,ok,mmff,85.414204,-5.8,-4.808797897,-3.783837387
de_cp_1807,de_cp_1807.xyz,C0C(CCc2ccc(c4c(F)c(F)c5OC(CCC)CCc5c4)cc2)C0,,ok,ok,mmff,85.066926,-5.9,-4.101736857,-3.620569501
de_cp_1808,de_cp_1808.xyz,C0C(CC2CCC(c4ccc(c6c(F)c(F)c7OC(CCC)CCc7c6)cc4)CC2)C0,,ok,ok,mmff,92.681374,-5.9,-3.769784598,-2.311118186
de_cp_1809,de_cp_1809.xyz,C0C(CCC2CCC(c4ccc(c6c(F)c(F)c7OC(CCC)CCc7c6)cc4)CC2)C0,,ok,ok,mmff,93.259366,-5.8,-5.068255511,-2.314488224
de_cp_1810,de_cp_1810.xyz,C0C(CC2CC=C(c4c(F)c(F)c5OC(CCC)CCc5c4)CC2)C0,,ok,ok,mmff,70.453307,-5.8,-4.72877837,-3.251858745
de_cp_1811,de_cp_1811.xyz,C0C(CCC2CC=C(c4c(F)c(F)c5OC(CCC)CCc5c4)CC2)C0,,ok,ok,mmff,71.912371,-5.6,-4.970222267,-2.756120341
de_cp_1812,de_cp_1812.xyz,C0C(CC2CCC(c4c(F)c(F)c5OC(CCC)CCc5c4)CC2)C0,,ok,ok,mmff,66.741594,-5.5,-4.736291687,-3.7518968
de_cp_1813,de_cp_1813.xyz,C0C(CCC2CCC(c4c(F)c(F)c5OC(CCC)CCc5c4)CC2)C0,,ok,ok,mmff,67.284603,-4,-9.318848062,-3.463034964
de_cp_1814,de_cp_1814.xyz,C0CC(c2ccc(c4c(C(F)(F)(F))c(F)c(OCC)cc4)cc2)CC0,,ok,ok,mmff,55.582191,-3.1,-6.007832278,-5.772505484
de_cp_1815,de_cp_1815.xyz,CCc0ccc(c2ccc(OCC)c(F)c(F)2)cc0,,ok,ok,mmff,63.785705,-3.6,-9.7090848,-3.30001044
de_cp_1816,de_cp_1816.xyz,c0ccc(c2c(C(F)(F)(F))c(F)c(OCC)cc2)cc0,,ok,ok,mmff,43.247109,-6.7,-7.170115663,-4.444266291
de_cp_1817,de_cp_1817.xyz,C0CC(C2CCC(c4ccc(c6c(C(F)(F)(F))c(F)c(OCC)cc6)cc4)CC2)CC0,,ok,ok,mmff,66.136722,-5.8,-4.31802948,-4.392206151
de_cp_1818,de_cp_1818.xyz,CCC0CCC(c2ccc(c4ccc(OCC)c(F)c(F)4)cc2)CC0,,ok,ok,mmff,74.71609,-6.5,-6.342584865,-2.834219959
de_cp_1819,de_cp_1819.xyz,C0CC(C2CCC(C4CCC(c6c(C(F)(F)(F))c(F)c(OCC)cc6)CC4)CC2)CC0,,ok,ok,mmff,69.704567,-5.6,-4.196408462,-4.285464325
de_cp_1820,de_cp_1820.xyz,CCC0CCC(C2CCC(c4ccc(OCC)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,62.506206,-6.1,0.082521751,-2.934652452
de_cp_1821,de_cp_1821.xyz,CCC0CCC(C2CCC(c4c(C(F)(F)(F))c(F)c(OCC)cc4)CC2)CC0,,ok,ok,mmff,60.536627,-6.4,1.342042129,-0.969918222
de_cp_1822,de_cp_1822.xyz,C0CC(c2ccc(COc4c(C)c(F)c(OCC)cc4)cc2)CC0,,ok,ok,mmff,71.215774,-5.7,-8.898493144,4.093860953
de_cp_1823,de_cp_1823.xyz,CCC0CCC(COc2ccc(OCC)c(F)c(F)2)CC0,,ok,ok,mmff,58.710594,-6.2,-2.381486739,-5.989873851
de_cp_1824,de_cp_1824.xyz,CCC0CCC(COc2c(C)c(F)c(OCC)cc2)CC0,,ok,ok,mmff,43.126041,-8.6,-0.443781548,-1.006560039
de_cp_1825,de_cp_1825.xyz,C0CC(C2CCC(C4CCC(COc6c(C)c(F)c(OCC)cc6)CC4)CC2)CC0,,ok,ok,mmff,69.846302,-7.6,-3.198632376,0.188175573
de_cp_1826,de_cp_1826.xyz,CCC0CCC(C2CCC(COc4ccc(OCC)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,73.688102,-8.3,-1.07996362,-2.747423755
de_cp_1827,de_cp_1827.xyz,CCC0CCC(C2CCC(COc4c(C)c(F)c(OCC)cc4)CC2)CC0,,ok,ok,mmff,57.536127,-14.2,-8.821641687,-0.501776438
de_cp_1828,de_cp_1828.xyz,CCCC0C(c2ccc3c4ccc(OCC)c(F)c4Oc3c(F)2)C0,,ok,ok,mmff,76.385319,-13.4,-9.691970029,-3.964651676
de_cp_1829,de_cp_1829.xyz,C0C(c2ccc3c4ccc(OCC)c(F)c4Oc3c(F)2)C0,,ok,ok,mmff,77.53714,-7.2,-13.7960334,-3.154645732
de_cp_1830,de_cp_1830.xyz,CCOc0c(F)cc(c2ccc(OCC)c(F)c(F)2)cc0,,ok,ok,mmff,73.134924,-15.4,-5.802488675,-9.467634846
de_cp_1831,de_cp_1831.xyz,CCCC0CC(C2CCC(c4ccc5c6ccc(OCC)c(F)c6Oc5c(F)4)CC2)CC0,,ok,ok,mmff,91.020541,-16.1,-6.556757329,-2.006164563
de_cp_1832,de_cp_1832.xyz,C0CC(C2CCC(c4ccc5c6ccc(OCC)c(F)c6Oc5c(F)4)CC2)CC0,,ok,ok,mmff,86.775763,-5.6,-3.892549186,-2.519549834
de_cp_1833,de_cp_1833.xyz,CCCC0CCC(c2ccc(c4ccc(OCC)c(F)c(F)4)cc2)CC0,,ok,ok,mmff,76.521651,-13.4,-11.3412475,-2.779285815
de_cp_1834,de_cp_1834.xyz,CCOc1c(F)c2Oc3c(F)c(CC)cc(C)c3c2cc1,,ok,ok,mmff,66.582644,-16.5,-17.69067644,-4.706128335
de_cp_1835,de_cp_1835.xyz,CCOc1c(F)c2Oc3c(F)c(OCC)cc(C)c3c2cc1,,ok,ok,mmff,80.613072,-7.2,-2.357118072,-9.646652513
de_cp_1836,de_cp_1836.xyz,CCOc1c(F)cc(c2c(F)c(F)c(OCC)cc2)cc1,,ok,ok,mmff,72.603925,-14.7,-4.629103805,-1.926260089
de_cp_1837,de_cp_1837.xyz,CCCC8CCC(c1c(F)c2Oc3c(F)c(CC)cc(C)c3c2cc1)CC8,,ok,ok,mmff,65.625058,-17.5,-8.379655821,-2.0433428
de_cp_1838,de_cp_1838.xyz,CCCC8CCC(c1c(F)c2Oc3c(F)c(OCC)cc(C)c3c2cc1)CC8,,ok,ok,mmff,78.044095,-5.6,-1.631114887,-3.814045496
de_cp_1839,de_cp_1839.xyz,CCCC8CCC(c1c(F)cc(c2c(F)c(F)c(OCC)cc2)cc1)CC8,,ok,ok,mmff,69.547085,-16.2,-0.700833582,-0.293614079
de_cp_1840,de_cp_1840.xyz,CCOc1c(F)c2Oc3c(F)c(OCC)c(C)cc3c2cc1,,ok,ok,mmff,75.245054,-16.6,0.206453298,0.53296361
de_cp_1841,de_cp_1841.xyz,CCOC0CCC(c1c(F)c2Oc3c(F)c(OCC)c(C)cc3c2cc1)CC0,,ok,ok,mmff,79.34935,-17.2,0.011484916,1.894842738
de_cp_1842,de_cp_1842.xyz,CCOc0ccc(c1c(F)c2Oc3c(F)c(OCC)c(C)cc3c2cc1)cc0,,ok,ok,mmff,90.315444,-1.9,-1.988347387,0.779985415
de_cp_1843,de_cp_1843.xyz,Cc0c(C)cc(c1c(F)c(F)c(C2CCC(CCC)CC2)cc1)cc0,,ok,ok,mmff,68.007182,-3.9,-0.949240034,-1.251642021
de_cp_1844,de_cp_1844.xyz,Cc0c(C)cc(c1c(F)c(F)c(c2ccc(CCC)cc2)cc1)cc0,,ok,ok,mmff,82.5687,-5.6,-4.336286362,0.066377188
de_cp_1845,de_cp_1845.xyz,C0(C)(C)CCC(c1ccc(c2c(F)c(F)c(OCC)cc2)cc1)CC0,,ok,ok,mmff,84.497575,-5.2,-3.711519405,-2.476020464
de_cp_1846,de_cp_1846.xyz,C0(C)(C)CCC(c1ccc(c2c(F)c(F)c(OCCCC)cc2)cc1)CC0,,ok,ok,mmff,84.152194,-5.9,-4.008768872,-2.178227803
de_cp_1847,de_cp_1847.xyz,CCCC0CCC(c1ccc(c2c(F)c(F)c(OCC)cc2)cc1)CC0,,ok,ok,mmff,74.554381,-6.4,-3.556601975,-2.861597808
de_cp_1848,de_cp_1848.xyz,CCCCC0CCC(C1CCC(c2c(F)c(F)c(OCC)cc2)CC1)CC0,,ok,ok,mmff,62.87577,28.5,43.25582596,-2.031488683
de_cp_1849,de_cp_1849.xyz,CCCC0COC(c1cc(F)c(C(F)(F)Oc2c(C)c(F)c(F)c(F)c2)c(F)c1)OC0,,ok,ok,mmff,0.323067,33.7,38.04010121,30.92203332
de_cp_1850,de_cp_1850.xyz,CCCC0COC(c5ccc(c1cc(F)c(C(F)(F)Oc2c(C)c(F)c(F)c(F)c2)c(F)c1)cc5)OC0,,ok,ok,mmff,25.37095,26.5,39.57223361,31.15746211
de_cp_1851,de_cp_1851.xyz,CCCc1cc(F)c(c2cc(F)c(C(F)(F)Oc3c(C)c(F)c(F)c(F)c3)c(F)c2)cc1,,ok,ok,mmff,36.710276,23,34.899068,28.99675723
de_cp_1852,de_cp_1852.xyz,CCCc1ccc(c2cc(F)c(C(F)(F)Oc3c(C)c(F)c(F)c(F)c3)c(F)c2)cc1,,ok,ok,mmff,31.877778,33.5,18.95708366,25.27531774
de_cp_1853,de_cp_1853.xyz,FCCCOC0COC(c2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)OC0,,ok,ok,mmff,53.134027,10.2,6.771333887,12.30950432
de_cp_1854,de_cp_1854.xyz,CCCC0CCC(c2ccc(c4cc(F)c(OCCCF)c(F)c4)cc2)OC0,,ok,ok,mmff,61.74782,12.6,5.950635801,2.019121876
de_cp_1855,de_cp_1855.xyz,CCCc0ccc(c2cc(F)c(c4cc(F)c(OCCF)c(F)c4)cc2)cc0,,ok,ok,mmff,84.587183,-3.5,-3.241287716,2.631781258
de_cp_1856,de_cp_1856.xyz,C=CC0CCC(C2CCC(c4ccc(OCCF)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,81.300056,-3.4,-3.147223357,-4.171328586
de_cp_1857,de_cp_1857.xyz,CCC0CCC(C2CCC(c4ccc(OCCF)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,73.344843,-2.9,-3.241287716,-3.577495765
de_cp_1858,de_cp_1858.xyz,C=CC0CCC(C2CCC(c4ccc(OCCF)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,81.300056,-3.7,-3.89512604,-4.171328586
de_cp_1859,de_cp_1859.xyz,C=CCCC0CCC(C2CCC(c4ccc(OCCF)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,83.066861,-3.6,-3.830664182,-4.910955929
de_cp_1860,de_cp_1860.xyz,CCCCC0CCC(C2CCC(c4ccc(OCCF)c(F)c(F)4)CC2)CC0,,ok,ok,mmff,72.908881,19.6,27.87786068,-3.551438628
de_cp_1861,de_cp_1861.xyz,CCCc0c5cccc(C6(C)(C))c5c(c1c6cc(c2cc(F)c(C(F)(F)Oc3cc(F)c(F)c(F)c3)c(F)c2)cc1)cc0,,ok,ok,mmff,99.098623,13.3,10.88451656,20.28123102
de_cp_1862,de_cp_1862.xyz,CN1C2CCC(CC1)C(C2)c1ccc(c5ccc(c2ccc(F)c(F)c2)c(F)c5)cc1,,ok,ok,mmff,99.084346,21,27.54757523,8.315186958
de_cp_1863,de_cp_1863.xyz,CN1C2CCC(CC1)C(C2)c1cc(F)c(C(F)(F)Oc2cc(F)c(F)c(F)c2)c(F)c1,,ok,ok,mmff,43.916838,23,28.71034652,17.44959451
de_cp_1864,de_cp_1864.xyz,CCCC0CCC1(CC0)COC(c2ccc(c3cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c3)cc2)CC1,,ok,ok,mmff,64.402929,14,13.05484938,21.9955894
de_cp_1865,de_cp_1865.xyz,CCCC0CCC1(CC0)COC(C2CCC(C(F)(F)Oc4cc(F)c(F)c(F)c4)CC2)CC1,,ok,ok,mmff,71.20589,18,17.93950979,10.30205413
de_cp_1866,de_cp_1866.xyz,CCCC0CCC1(CC0)COC(C2CCC(C(F)(F)Oc5cc(F)c(c4cc(F)c(F)c(F)c4)cc5)CC2)CC1,,ok,ok,mmff,89.914986,15,,13.18654642
de_cp_1867,de_cp_1867.xyz,CCCc1ccc3c2ccc(C(F)(F)Oc4cc(F)c(F)c(F)c4)cc2Cc3c1,,ok,ok,mmff,98.3037,18,26.36118369,16.38599155
de_cp_1868,de_cp_1868.xyz,CCCc1ccc3c2ccc(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2Cc3c1,,ok,ok,mmff,70.458968,28,33.76190191,19.8575223
de_cp_1869,de_cp_1869.xyz,CCCc1ccc3c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2Cc3c1,,ok,ok,mmff,37.968276,27.6,23.34510031,24.5758103
de_cp_1870,de_cp_1870.xyz,CCCC9COC(c1ccc3c2cc(F)c(C(F)(F)Oc4cc(F)c(F)c(F)c4)c(F)c2Cc3c1)CC9,,ok,ok,mmff,56.884775,-15.4,-18.27169936,16.95915788
de_cp_1871,de_cp_1871.xyz,CCCCOc1c(C(F)(F)(F))c2ccc3c(C(F)(F)(F))c(OCC)ccc3c2cc1,,ok,ok,mmff,83.826466,-11.3,-13.64486688,-12.83568188
de_cp_1872,de_cp_1872.xyz,CCCCOc1c(C(F)(F)(F))c2CCc3c(C(F)(F)(F))c(OCC)ccc3c2cc1,,ok,ok,mmff,88.570786,-10.4,-12.90798121,-8.46105608
de_cp_1873,de_cp_1873.xyz,CCCCCc1c(C(F)(F)(F))c2ccc3c(C(F)(F)(F))c(OCC)ccc3c2cc1,,ok,ok,mmff,94.901568,-2.8,-2.838090021,-7.837774433
de_cp_1874,de_cp_1874.xyz,CCCCCC1C(C(F)(F)(F))c2ccc3C(C(F)(F)(F))C(OCC)CCc3c2CC1,,ok,ok,mmff,90.002626,-11.6,-12.19235789,-1.851697548
de_cp_1875,de_cp_1875.xyz,CCCCOc1c(C(F)(F)(F))c2ccc3c(F)c(OCC)ccc3c2cc1,,ok,ok,mmff,86.696929,-16.4,-18.35409646,-8.210569562
de_cp_1876,de_cp_1876.xyz,CCCCOc1c(C(F)(F)(F))c2cc(F)c3c(F)c(OCC)ccc3c2cc1,,ok,ok,mmff,79.916467,-1.48,-0.78984243,-12.89346307
de_cp_1877,de_cp_1877.xyz,CCCCOc1c(F)c2Nc3c(F)c(OCC)ccc3c2cc1,,ok,ok,mmff,54.466073,-3.1,-0.439903613,0.111526071
de_cp_1878,de_cp_1878.xyz,CCCCOc1c(F)c2n(C)c3c(F)c(OCC)ccc3c2cc1,,ok,ok,mmff,57.448539,-22.5,-4.375446733,0.743990259
de_cp_1879,de_cp_1879.xyz,CCCCOc1cc2Nc3cc(OCC)c(F)cc3c2cc1(F),,ok,ok,mmff,49.885824,,-5.47461926,-5.64239819
de_cp_1880,de_cp_1880.xyz,CCCCOc1cc2n(C)c3cc(OCC)c(F)cc3c2cc1(F),,ok,ok,mmff,52.971191,-21.5,-8.910296417,-6.148789926
de_cp_1881,de_cp_1881.xyz,CCCCOc1cc2Nc3cc(OCC)c(F)c(F)c3c2cc1(F),,ok,ok,mmff,60.790346,-15.2,-8.355221136,-9.577223996
de_cp_1882,de_cp_1882.xyz,CCCCCc1cc2Nc3cc(OCC)c(F)cc3c2cc1(F),,ok,ok,mmff,35.285188,-7.72,-2.735048768,-7.375337803
de_cp_1883,de_cp_1883.xyz,CCCCCc1cc2N(C)c3cc(OCC)c(F)cc3c2cc1(F),,ok,ok,mmff,40.91231,-10.5,-7.057559582,-3.657775134
de_cp_1884,de_cp_1884.xyz,CCCC9CCC(COc1cc2Nc3cc(OCC)c(F)cc3c2cc1(F))CC9,,ok,ok,mmff,62.143028,-11.5,-7.223440789,-6.83360952
de_cp_1885,de_cp_1885.xyz,CCCC9CCC(COc1cc2N(C)c3cc(OCC)c(F)cc3c2cc1(F))CC9,,ok,ok,mmff,68.162923,21.3,3.809470356,-7.500705894
de_cp_1886,de_cp_1886.xyz,CCCC0CCC(c2ccc(C4CCC(C(F)(F)Oc6cc(F)c(F)c(F)c6)OC4)cc2)CC0,,ok,ok,mmff,121.41315,21,24.66368383,2.322630821
de_cp_1887,de_cp_1887.xyz,CCCc0ccc(C2CCC(C(F)(F)Oc4cc(F)c(c6cc(F)c(F)c(F)c6)c(F)c4)OC2)cc0,,ok,ok,mmff,126.641474,19,29.84342284,16.3106955
de_cp_1888,de_cp_1888.xyz,CCCCCc0ccc(c2cc(F)c(C4CCC(C(F)(F)Oc6cc(F)c(c8cc(F)c(F)c(F)c8)c(F)c6)OC4)cc2)cc0,,ok,ok,mmff,141.964889,24,34.55297453,21.22336694
de_cp_1889,de_cp_1889.xyz,C0C(c2ccc(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6)c(F)c4)cc2)C0,,ok,ok,mmff,39.132889,23.5,33.91665434,23.4821939
de_cp_1890,de_cp_1890.xyz,C0C(c2ccc(c4ccc(c6cc(F)c(C(F)(F)Oc8c(C)c(F)c(F)c(F)c8)c(F)c6)cc4)cc2)C0,,ok,ok,mmff,61.898476,14.6,27.68811521,24.39730892
de_cp_1891,de_cp_1891.xyz,C0C(C2CCC(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6)c(F)c4)CC2)C0,,ok,ok,mmff,43.428934,19.6,30.23324144,19.60723107
de_cp_1892,de_cp_1892.xyz,C0C(C2CCC(c4ccc(c6cc(F)c(C(F)(F)Oc8c(C)c(F)c(F)c(F)c8)c(F)c6)cc4)CC2)C0,,ok,ok,mmff,60.156711,25,34.41367018,23.19783465
de_cp_1893,de_cp_1893.xyz,CCCc1ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6(C))c(F)c4)cc2)cc1,,ok,ok,mmff,60.876834,22.1,33.20868947,26.78078759
de_cp_1894,de_cp_1894.xyz,C1CC1Cc1ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6(C))c(F)c4)cc2)cc1,,ok,ok,mmff,84.569949,26.1,33.31842788,25.37738723
de_cp_1895,de_cp_1895.xyz,C0CCCC0c1ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6(C))c(F)c4)cc2)cc1,,ok,ok,mmff,71.864922,25.1,32.00040587,27.33979625
de_cp_1896,de_cp_1896.xyz,C=CCCc1ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6(C))c(F)c4)cc2)cc1,,ok,ok,mmff,75.521801,19.1,34.05144718,22.95539601
de_cp_1897,de_cp_1897.xyz,CCCC0CCC(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)CC0,,ok,ok,mmff,44.042766,29.1,34.17288315,24.22706089
de_cp_1898,de_cp_1898.xyz,CCCc1ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(OC(F)(F)(F))c(F)c6(C))c(F)c4)cc2)cc1,,ok,ok,mmff,61.770696,32.1,45.55755878,28.2514907
de_cp_1899,de_cp_1899.xyz,CCCc1ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(C(F)(F)(F))c(F)c6(C))c(F)c4)cc2)cc1,,ok,ok,mmff,27.705801,16.1,29.97882588,34.5634413
de_cp_1900,de_cp_1900.xyz,CCCc1ccc(c4cc(F)c(C(F)(F)Oc6c(C)c(F)c(F)c(F)c6(C))c(F)c4)cc1,,ok,ok,mmff,36.828347,23.1,25.84070157,22.89575641
de_cp_1901,de_cp_1901.xyz,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4c(C)c(F)c(F)cc4)c(F)c2)cc0,,ok,ok,mmff,34.598078,26.1,27.37942414,18.13638667
de_cp_1902,de_cp_1902.xyz,CCCCCc0ccc(c2cc(F)c(C(F)(F)Oc4c(C)c(F)c(OC(F)(F)F)cc4)c(F)c2)cc0,,ok,ok,mmff,37.506665,24.1,25.43388819,20.89866678
de_cp_1903,de_cp_1903.xyz,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)cc6)c(F)c4)cc2)cc0,,ok,ok,mmff,54.543061,25.1,23.85372576,19.47968387
de_cp_1904,de_cp_1904.xyz,C0CC(C2CCC(c4ccc(c6cc(F)c(C(F)(F)Oc8c(C)c(F)c(F)cc8)c(F)c6)cc4)OC2)CC0,,ok,ok,mmff,62.522434,14.6,15.86669978,20.85394762
de_cp_1905,de_cp_1905.xyz,CCCC0CC(C2CCC(c4cc(F)c(C(F)(F)Oc6c(F)c(F)c(F)c(F)c6)c(F)c4)CC2)CC0,,ok,ok,mmff,46.777015,14.8,12.34642509,12.23381961
de_cp_1906,de_cp_1906.xyz,CCCC0CC(C2CCC(C4CCC(c6cc(F)c(C(F)(F)Oc8c(F)c(F)c(F)c(F)c8)c(F)c6)CC4)CC2)CC0,,ok,ok,mmff,59.191381,19.1,21.7488987,11.97748697
de_cp_1907,de_cp_1907.xyz,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4c(F)c(F)c(F)c(F)c4)c(F)c2)cc0,,ok,ok,mmff,35.598978,19.5,21.38838241,17.04062161
de_cp_1908,de_cp_1908.xyz,CCCc0ccc(c2ccc(c4cc(F)c(C(F)(F)Oc6c(F)c(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,ok,ok,mmff,58.295308,18.6,15.62136038,17.7581748
de_cp_1909,de_cp_1909.xyz,CCCC0CC(C2CCC(c4ccc(c6cc(F)c(C(F)(F)Oc8c(F)c(F)c(F)c(F)c8)c(F)c6)cc4)CC2)C0,,ok,ok,mmff,61.146883,19.7,20.74404824,13.58729764
de_cp_1910,de_cp_1910.xyz,C=CC0CCC(CCc2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)CC0,,ok,ok,mmff,49.269891,24.6,28.45461279,13.86041835
de_cp_1911,de_cp_1911.xyz,C=CC0CCC(CCc2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)CC0,,ok,ok,mmff,53.548992,19.9,25.43832562,18.67253773
de_cp_1912,de_cp_1912.xyz,C=CCCC0CCC(CCc2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)CC0,,ok,ok,mmff,50.960329,25.1,24.82554427,17.7002492
de_cp_1913,de_cp_1913.xyz,C=CCCC0CCC(CCc2cc(F)c(c4cc(F)c(C(F)(F)Oc6cc(F)c(F)c(F)c6)c(F)c4)cc2)CC0,,ok,ok,mmff,56.614152,17.5,49.36899041,18.57106587
de_cp_1914,de_cp_1914.xyz,C0CC(c2ccc(c4cc(F)c(C(F)(F)Oc6cc(F)c(C#N)c(F)c6)c(F)c4)cc2)CC0,,ok,ok,mmff,22.837023,55,58.72541081,57.78832508
de_cp_1915,de_cp_1915.xyz,C0CC(C2COC(c4cc(F)c(C(F)(F)Oc6cc(F)c(C#N)c(F)c6)c(F)c4)OC2)CC0,,ok,ok,mmff,-8.337157,21.7,36.48672823,66.71830316
de_cp_1916,de_cp_1916.xyz,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cnc([Cl])nc4)c(F)c2)cc0,,ok,ok,mmff,12.861997,19,29.24946532,37.7698713
de_cp_1917,de_cp_1917.xyz,CCCc0ccc(c2cc(F)c(C(F)(F)Oc4cncnc4)c(F)c2)cc0,,ok,ok,mmff,20.695389,20,33.08391602,25.45520344
de_cp_1918,de_cp_1918.xyz,CCCc0ccc(c1cc(F)c(C(F)(F)Oc2c([2H])c(F)c(F)c(F)c2)c(F)c1)cc0,,ok,ok,mmff,27.923421,10.2,13.46973085,23.32594938
de_cp_1919,de_cp_1919.xyz,CCCC0CCC(C2CCC(C(F)(F)Oc4c([2H])c(F)c(F)c(F)c4)CC2)CC0,,ok,ok,mmff,48.015089,25.9,37.83095652,9.889494248
de_cp_1920,de_cp_1920.xyz,CCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c([2H])c(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,ok,ok,mmff,51.972309,23.9,34.73538181,27.55409291
de_cp_1921,de_cp_1921.xyz,CCCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c([2H])c(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,ok,ok,mmff,51.841818,25.3,32.59164494,25.6195823
de_cp_1922,de_cp_1922.xyz,CCCCCc0ccc(c2cc(F)c(c4cc(F)c(C(F)(F)Oc6c([2H])c(F)c(F)c(F)c6)c(F)c4)cc2)cc0,,ok,ok,mmff,51.615709,28.3,36.42711798,24.56153952
